experiment,plate,neuron_type,condition,stress_label,cell_line,als_label,well_row,well_col,number_of_channels,channel_1,channel_2,channel_3,channel_4,fov,number_of_planes,exclude
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,6,8,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenE,P15,D6,osmotic_1h,stress,MUT2,als,7,8,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,6,9,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenE,P15,D6,osmotic_1h,stress,MUT1,als,7,9,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,4,6,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P22,D6,osmotic_1h,stress,MUT3,als,5,6,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,4,7,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P22,D6,osmotic_1h,stress,MUT4,als,5,7,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,4,8,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P22,D6,osmotic_1h,stress,MUT2,als,5,8,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,4,9,4,DAPI,BIII,FUS,PABP,12,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,1,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,2,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,3,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,4,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,5,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,6,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,7,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,8,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,9,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,10,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,11,5,no
screenH,P22,D6,osmotic_1h,stress,MUT1,als,5,9,4,DAPI,BIII,FUS,PABP,12,5,no
