experiment,plate,neuron_type,condition,stress_label,cell_line,als_label,well_row,well_col,number_of_channels,channel_1,channel_2,channel_3,channel_4,fov,number_of_planes,exclude
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,2,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,3,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,4,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,5,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,6,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,7,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,8,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,9,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,10,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,11,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,3,3,4,DAPI,BIII,SFPQ,TDP-43,12,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,10,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,11,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,4,3,4,DAPI,BIII,hnRNPK,PABP,12,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,10,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,11,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,5,3,4,DAPI,BIII,hnRNPK,PABP,12,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,6,3,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,1,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,2,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,3,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,4,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,5,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,6,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,7,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,8,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,9,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,10,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,11,4,no
screenE,P11,D6,untreated,no_stress,CTRL2,control,7,3,4,DAPI,BIII,FUS,hnRNPA1,12,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,1,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,2,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,3,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,4,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,5,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,6,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,7,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,8,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,9,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,10,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,11,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,2,4,4,DAPI,BIII,SFPQ,TDP-43,12,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,1,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,2,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,3,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,4,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,5,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,6,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,7,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,8,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,9,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,10,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,11,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,3,4,4,DAPI,BIII,SFPQ,TDP-43,12,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,7,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,8,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,9,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,10,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,11,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,4,4,4,DAPI,BIII,hnRNPK,PABP,12,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,1,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,2,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,3,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,4,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,5,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,6,4,no
screenE,P11,D6,untreated,no_stress,CTRL3,control,5,4,4,DAPI,BIII,hnRNPK,PABP,7,4,no
